player_id,player_name,firstname,lastname,number,position,age,birth_date,birth_place,birth_country,nationality,height,weight,injured,rating,Our_rating,team_id,team_name,league_id,league,season,captain,shots/total,shots/on,goals/total,goals/conceded,goals/assists,goals/saves,passes/total,passes/key,passes/accuracy,tackles/total,tackles/blocks,tackles/interceptions,duels/total,duels/won,dribbles/attempts,dribbles/success,fouls/drawn,fouls/committed,cards/yellow,cards/yellowred,cards/red,penalty/won,penalty/commited,penalty/success,penalty/missed,penalty/saved,games/appearences,games/minutes_played,games/lineups,substitutes/in,substitutes/out,substitutes/bench
18946,M. Elyounoussi,Mohamed Amine,Elyounoussi,,Midfielder,27,04/08/1994,Al Hoceima,Morocco,Norway,178 cm,70 kg,,6.773333,6.805510403507082,41,Southampton,2,Premier League,2018-2019,0,20,6,0,0,0,0,163,15,71,16,1,6,103,48,19,10,13,10,0,0,0,0,0,0,0,0,16,790,8,8,5,16
47430,W. Hoedt,Wesley,Hoedt,,Defender,27,06/03/1994,Alkmaar,Netherlands,Netherlands,188 cm,77 kg,,6.76923,6.719035695808406,41,Southampton,2,Premier League,2018-2019,0,6,1,0,0,0,0,488,1,77,28,13,23,135,81,6,5,15,15,2,0,0,0,0,0,0,0,13,1170,13,0,0,4
18944,M. Yoshida,Maya,Yoshida,,Defender,33,24/08/1988,Nagasaki,Japan,Japan,189 cm,78 kg,,6.9,6.721580609751887,41,Southampton,2,Premier League,2018-2019,0,13,3,0,0,1,0,421,5,74,16,20,42,101,59,3,2,7,4,0,0,0,0,0,0,0,0,17,1520,17,0,2,12
30462,M. Gabbiadini,Manolo,Gabbiadini,,Attacker,30,26/11/1991,Calcinate,Italy,Italy,181 cm,75 kg,,6.608333,6.7585335797028145,41,Southampton,2,Premier League,2018-2019,0,20,8,1,0,0,0,82,5,69,6,0,3,71,24,8,2,8,9,0,0,0,0,0,0,0,0,12,470,4,8,2,8
2735,P. Højbjerg,Pierre-Emile,Højbjerg,,Midfielder,26,05/08/1995,København,Denmark,Denmark,185 cm,84 kg,,6.958064,7.097656191130859,41,Southampton,2,Premier League,2018-2019,21,53,19,4,0,3,0,1486,28,81,71,8,60,367,188,35,22,48,47,8,1,1,0,0,0,0,0,31,2764,31,0,2,2
18947,M. Lemina,Mario,Lemina,,Midfielder,28,01/09/1993,Libreville,Gabon,Gabon,184 cm,85 kg,,6.890476,6.838915810297556,41,Southampton,2,Premier League,2018-2019,0,25,5,1,0,1,0,696,13,83,49,3,43,232,124,36,23,23,31,5,0,0,0,0,0,0,0,21,1615,18,3,5,5
18941,M. Targett,Matt,Targett,,Defender,26,18/09/1995,Eastleigh,England,England,183 cm,70 kg,,6.9875,6.886282868202727,41,Southampton,2,Premier League,2018-2019,0,11,3,1,0,3,0,310,23,66,27,3,27,104,55,5,1,10,6,2,0,0,0,0,0,0,0,16,1185,13,3,2,15
18933,A. Gunn,Angus,Gunn,,Goalkeeper,25,22/01/1996,Norwich,England,England,196 cm,77 kg,,6.483333,6.530379937691773,41,Southampton,2,Premier League,2018-2019,0,0,0,0,18,0,33,102,0,34,0,0,0,5,4,1,0,2,0,0,0,0,0,0,0,0,1,12,1080,12,0,0,26
190,Cédric Soares,Cédric Ricardo,Alves Soares,,Defender,30,31/08/1991,Singen,Germany,Portugal,172 cm,67 kg,,6.65,6.763693135484929,41,Southampton,2,Premier League,2018-2019,0,10,3,1,0,2,0,435,12,68,23,5,22,114,58,12,7,6,9,4,0,0,0,0,0,0,0,18,1494,16,2,1,2
18952,C. Austin,Charlie,Austin,,Attacker,32,05/07/1989,Hungerford,England,England,188 cm,84 kg,,6.629166000000001,6.757763921633637,41,Southampton,2,Premier League,2018-2019,0,32,9,2,0,2,0,115,9,57,13,2,2,194,74,6,1,18,14,1,0,0,0,0,0,1,0,25,980,11,14,11,24
18935,A. McCarthy,Alex,McCarthy,,Goalkeeper,32,03/12/1989,Guildford,England,England,193 cm,79 kg,,6.64,6.44478786727009,41,Southampton,2,Premier League,2018-2019,0,0,0,0,44,0,78,263,0,45,0,0,0,21,21,1,1,3,0,1,0,0,0,0,0,0,0,25,2250,25,0,0,8
18932,F. Forster,Fraser,Forster,,Goalkeeper,33,17/03/1988,Hexham,England,England,201 cm,93 kg,,6.2,6.698008231698856,41,Southampton,2,Premier League,2018-2019,0,0,0,0,3,0,3,6,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,4
18936,R. Bertrand,Ryan,Bertrand,,Defender,32,05/08/1989,Southwark,England,England,179 cm,85 kg,,6.733333,6.7946948365439255,41,Southampton,2,Premier League,2018-2019,12,16,2,1,0,0,0,584,24,74,46,5,27,215,111,20,6,22,26,8,0,0,0,0,0,0,0,24,2160,24,0,0,1
18943,J. Vestergaard,Jannik,Vestergaard,,Defender,29,03/08/1992,København,Denmark,Denmark,199 cm,96 kg,,6.991304,6.758605123587964,41,Southampton,2,Premier League,2018-2019,0,14,1,0,0,0,0,650,5,74,53,20,35,253,161,13,10,14,17,2,0,0,0,0,0,0,0,23,2030,23,0,3,7
18940,J. Stephens,Jack,Stephens,,Defender,27,27/01/1994,Plymouth,England,England,185 cm,75 kg,,6.682608,6.66154243117449,41,Southampton,2,Premier League,2018-2019,0,7,5,1,0,0,0,575,5,65,25,13,37,163,92,7,5,7,11,4,0,0,0,1,0,0,0,24,1697,19,5,2,13
18942,Y. Valery,Yan,Valery,,Defender,22,22/02/1999,Champigny-sur-Marne,France,France,180 cm,85 kg,,6.495652,6.611702188994904,41,Southampton,2,Premier League,2018-2019,0,6,5,2,0,1,0,247,6,57,42,3,22,252,114,41,24,6,27,4,1,0,0,0,0,0,0,23,1715,20,3,5,4
18939,K. Ramsey,Kayne,Ramsey,,Defender,21,10/10/2000,,England,England,,,,6.3,6.708599081321905,41,Southampton,2,Premier League,2018-2019,0,0,0,0,0,0,0,10,0,71,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,10
2999,J. Bednarek,Jan,Bednarek,,Defender,25,12/04/1996,Słupca,Poland,Poland,189 cm,77 kg,,6.9,6.705257040922312,41,Southampton,2,Premier League,2018-2019,0,5,1,0,0,1,0,580,9,68,41,27,71,232,127,3,1,6,22,7,0,0,0,0,0,0,0,25,2151,24,1,1,2
18949,Oriol Romeu,Oriol,Romeu Vidal,,Midfielder,30,24/09/1991,Ulldecona,Spain,Spain,183 cm,83 kg,,6.776666000000001,6.753591915371326,41,Southampton,2,Premier League,2018-2019,4,10,4,1,0,0,0,875,8,79,81,17,52,310,161,23,17,17,46,11,0,0,0,0,0,0,0,31,2140,25,6,10,8
2938,J. Ward-Prowse,James,Ward-Prowse,,Midfielder,27,01/11/1994,Southampton,England,England,173 cm,66 kg,,6.957692,7.214449620880625,41,Southampton,2,Premier League,2018-2019,0,31,16,7,0,0,0,551,48,77,36,6,27,191,72,11,5,10,22,4,0,0,0,1,1,0,0,26,1942,21,5,2,14
18948,N. Redmond,Nathan,Redmond,,Midfielder,27,06/03/1994,Birmingham,England,England,173 cm,69 kg,,6.894736,7.004176769687572,41,Southampton,2,Premier League,2018-2019,0,74,22,6,0,4,0,848,52,74,45,2,20,464,190,166,92,28,29,3,0,0,0,0,0,0,0,38,3276,36,2,8,2
18945,S. Armstrong,Stuart,Armstrong,,Midfielder,29,30/03/1992,Inverness,Scotland,Scotland,183 cm,75 kg,,6.727586,7.007350836359492,41,Southampton,2,Premier League,2018-2019,0,32,12,3,0,2,0,482,30,77,28,0,12,193,85,28,19,21,20,2,0,0,0,1,0,0,0,29,1432,16,13,13,18
18956,S. Long,Shane,Long,,Attacker,34,22/01/1987,Gortnahoe,Republic of Ireland,Republic of Ireland,178 cm,81 kg,,6.707692,6.843381022425337,41,Southampton,2,Premier League,2018-2019,0,30,10,5,0,1,0,197,13,66,15,1,7,281,113,12,4,23,26,3,0,0,1,0,0,0,0,26,1269,12,14,11,16
18955,D. Ings,Daniel William John,Ings,,Attacker,29,23/07/1992,Winchester,England,England,178 cm,73 kg,,7.05,7.1647102867888695,41,Southampton,2,Premier League,2018-2019,0,55,23,7,0,3,0,279,28,71,30,2,5,228,91,37,20,22,16,1,0,0,3,0,3,0,0,24,1668,23,1,18,3
18957,M. Obafemi,Michael,Obafemi,,Attacker,21,06/07/2000,Dublin,Republic of Ireland,Republic of Ireland,169 cm,71 kg,,6.76,6.788536562232936,41,Southampton,2,Premier League,2018-2019,0,7,3,1,0,1,0,12,2,50,1,1,1,16,7,4,3,3,2,1,0,0,0,0,0,0,0,6,134,1,5,2,5
18954,S. Gallagher,Sam,Gallagher,,Attacker,26,15/09/1995,Crediton,England,England,194 cm,75 kg,,6.25,6.664934043833208,41,Southampton,2,Premier League,2018-2019,0,0,0,0,0,0,0,1,0,12,0,0,0,19,3,0,0,1,4,0,0,0,0,0,0,0,0,4,30,0,4,0,8
18950,Joshua Sims,Joshua,Sims,,Midfielder,23,28/03/1997,,England,England,174 cm,67 kg,,6.45,6.707147507373222,41,Southampton,2,Premier League,2018-2019,0,5,1,0,0,1,0,32,1,56,1,0,1,31,11,5,4,5,1,0,0,0,0,0,0,0,0,7,209,2,5,2,8
160,M. Vorm,Michel,Vorm,,Goalkeeper,37,20/10/1983,Nieuwegein,Netherlands,Netherlands,183 cm,84 kg,,7.05,6.706818978308439,47,Tottenham,2,Premier League,2018-2019,0,0,0,0,4,0,9,34,0,76,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,180,2,0,0,4
167,D. Rose,Danny,Rose,,Defender,30,02/07/1990,Doncaster,England,England,173 cm,72 kg,,6.856,6.803713838474987,47,Tottenham,2,Premier League,2018-2019,0,15,2,0,0,3,0,685,26,71,49,4,24,263,157,72,35,47,26,5,0,0,1,0,0,0,0,26,1798,20,6,6,11
183,V. Janssen,Vincent,Janssen,,Attacker,26,15/06/1994,Heesch,Netherlands,Netherlands,184 cm,79 kg,,6.7,6.738268898210889,47,Tottenham,2,Premier League,2018-2019,0,3,1,0,0,0,0,7,0,80,2,0,0,11,6,1,1,0,2,0,0,0,0,0,0,0,0,3,36,0,3,0,5
2921,M. Dembélé,Mousa Sidi Yaya,Dembélé,,Midfielder,33,16/07/1987,Antwerpen,Belgium,Belgium,185 cm,82 kg,,6.6,6.694072486611726,47,Tottenham,2,Premier League,2018-2019,0,1,0,0,0,0,0,276,0,90,13,1,7,58,29,8,7,3,12,1,0,0,0,0,0,0,0,10,516,7,3,5,3
181,V. Wanyama,Victor,Wanyama,,Midfielder,29,25/06/1991,Nairobi,Kenya,Kenya,188 cm,80 kg,,6.625,6.740388294826951,47,Tottenham,2,Premier League,2018-2019,0,7,2,1,0,0,0,264,2,76,13,3,7,76,39,9,6,6,10,2,0,0,0,0,0,0,0,13,509,4,9,2,16
180,Oliver Skipp,Oliver,Skipp,,Midfielder,21,16/09/2000,,England,England,175 cm,70 kg,,6.657141999999999,6.718545014736335,47,Tottenham,2,Premier League,2018-2019,0,2,0,0,0,0,0,120,1,84,7,1,1,34,22,2,2,3,4,0,0,0,0,0,0,0,0,8,216,2,6,2,19
174,C. Eriksen,Christian,Dannemann Eriksen,,Midfielder,29,14/02/1992,Middelfart,Denmark,Denmark,182 cm,76 kg,,7.217647,7.681863632340702,47,Tottenham,2,Premier League,2018-2019,0,83,30,8,0,12,0,1517,74,78,41,3,15,228,88,36,18,16,17,3,0,0,0,0,0,0,0,35,2772,30,5,3,6
185,Llorente,Fernando,Llorente Torres,,Attacker,36,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,6.805882,6.890030028762724,47,Tottenham,2,Premier League,2018-2019,0,24,5,1,0,4,0,148,14,64,4,2,1,143,68,5,5,6,12,2,0,0,0,0,0,0,0,20,683,6,14,3,24
170,J. Vertonghen,Jan Bert Lieve,Vertonghen,,Defender,34,24/04/1987,Sint-Niklaas,Belgium,Belgium,189 cm,87 kg,,7.0,6.732675916630909,47,Tottenham,2,Premier League,2018-2019,1,15,2,1,0,0,0,1340,4,85,38,11,32,161,108,14,9,10,10,4,1,0,0,2,0,0,0,22,1915,22,0,3,1
113,G. N&apos;Koudou,Georges-Kevin,N'Koudou Mbida,,Midfielder,26,13/02/1995,Versailles,France,France,172 cm,75 kg,,7.5,6.741637371224305,47,Tottenham,2,Premier League,2018-2019,0,0,0,0,0,1,0,2,1,66,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,1,0,3
166,J. Foyth,Juan Marcos,Foyth,,Defender,23,12/01/1998,La Plata,Argentina,Argentina,179 cm,69 kg,,6.672727,6.691253898866379,47,Tottenham,2,Premier League,2018-2019,0,4,1,1,0,0,0,499,4,76,31,5,10,136,84,22,19,9,16,3,0,1,0,2,0,0,0,12,888,10,2,1,13
169,K. Trippier,Kieran,Trippier,,Defender,31,19/09/1990,Bury,England,England,178 cm,71 kg,,7.237037,7.086738400222832,47,Tottenham,2,Premier League,2018-2019,0,8,3,1,0,3,0,1218,50,78,67,5,23,222,127,15,7,24,20,2,0,0,0,0,0,0,0,27,2278,26,1,3,5
159,H. Lloris,Hugo,Lloris,,Goalkeeper,35,26/12/1986,Nice,France,France,188 cm,82 kg,,7.127272,6.387332313194723,47,Tottenham,2,Premier League,2018-2019,33,0,0,0,33,0,101,770,0,73,1,0,0,14,12,0,0,2,0,0,0,0,0,0,0,0,2,33,2970,33,0,0,0
158,P. Gazzaniga,Paulo Dino,Gazzaniga,,Goalkeeper,29,02/01/1992,Murphy,Argentina,Argentina,196 cm,90 kg,,7.3,6.644566445188754,47,Tottenham,2,Premier League,2018-2019,0,0,0,0,2,0,11,61,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,270,3,0,0,32
162,T. Alderweireld,Toby,Alderweireld,,Defender,32,02/03/1989,Wilrijk,Belgium,Belgium,187 cm,90 kg,,7.123529,6.654070518692332,47,Tottenham,2,Premier League,2018-2019,0,19,5,0,0,0,0,2087,7,87,37,22,24,161,93,2,1,1,10,3,0,0,0,0,0,0,0,34,2924,33,1,3,4
168,D. Sánchez,Davinson,Sánchez Mina,,Defender,25,12/06/1996,Caloto,Colombia,Colombia,187 cm,81 kg,,6.886956,6.663261457300983,47,Tottenham,2,Premier League,2018-2019,0,14,3,1,0,1,0,1294,4,86,37,9,30,204,114,3,1,10,20,2,0,0,0,1,0,0,0,23,1943,22,1,2,8
163,S. Aurier,Serge,Aurier,,Defender,29,24/12/1992,Ouragahio,Côte d'Ivoire,Côte d'Ivoire,176 cm,76 kg,,6.7625,6.718778564790566,47,Tottenham,2,Premier League,2018-2019,0,4,1,0,0,2,0,202,6,73,21,2,7,93,43,14,8,2,17,1,0,0,0,0,0,0,0,8,564,6,2,2,13
164,B. Davies,Ben,Davies,,Defender,28,24/04/1993,Neath,Wales,Wales,181 cm,76 kg,,6.803703,6.720596809686645,47,Tottenham,2,Premier League,2018-2019,0,14,1,0,0,0,0,898,16,78,56,10,23,209,118,16,4,14,18,2,0,0,0,0,0,0,0,27,1839,20,7,2,14
182,H. Winks,Harry,Winks,,Midfielder,25,02/02/1996,Hemel Hempstead,England,England,178 cm,65 kg,,6.754166000000001,6.676325852221795,47,Tottenham,2,Premier League,2018-2019,0,9,2,1,0,0,0,1274,8,89,22,3,21,149,66,23,17,15,16,4,0,0,0,0,0,0,0,26,1591,17,9,3,11
176,E. Lamela,Erik,Lamela,,Midfielder,29,04/03/1992,Florida,Argentina,Argentina,181 cm,79 kg,,6.936842,7.0299277099761035,47,Tottenham,2,Premier League,2018-2019,0,29,11,4,0,2,0,351,23,82,17,0,7,138,58,34,20,18,23,2,0,0,0,0,0,0,0,19,971,9,10,7,13
175,E. Dier,Eric,Dier,,Midfielder,27,15/01/1994,Cheltenham,England,England,188 cm,88 kg,,6.794736,6.750196160206518,47,Tottenham,2,Premier League,2018-2019,0,9,3,3,0,0,0,919,8,84,27,12,22,170,73,7,2,9,24,4,0,0,0,0,0,0,0,20,1510,18,2,6,6
179,M. Sissoko,Moussa,Sissoko,,Midfielder,32,16/08/1989,Le Blanc-Mesnil,France,France,187 cm,83 kg,,6.757142,6.738297428269619,47,Tottenham,2,Premier League,2018-2019,0,15,3,0,0,3,0,1169,26,82,36,4,16,227,114,62,36,19,24,2,0,0,0,0,0,0,0,29,2336,27,2,8,3
172,D. Alli,Bamidele,Alli,,Midfielder,25,11/04/1996,Milton Keynes,England,England,188 cm,76 kg,,7.072,7.062461958084662,47,Tottenham,2,Premier League,2018-2019,0,39,19,5,0,3,0,825,27,77,33,5,19,218,102,54,29,20,23,4,0,0,0,0,0,0,0,25,1835,22,3,12,3
178,Lucas Moura,Lucas,Rodrigues Moura da Silva,,Midfielder,29,13/08/1992,São Paulo,Brazil,Brazil,172 cm,72 kg,,6.848387,7.006220183908593,47,Tottenham,2,Premier League,2018-2019,0,45,20,10,0,0,0,550,27,74,34,1,24,343,161,95,45,48,25,3,0,0,0,0,0,0,0,32,2127,25,7,13,11
186,Son Heung-Min,Heung-Min,Son,,Attacker,29,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,7.033333,7.305655962587569,47,Tottenham,2,Premier League,2018-2019,0,74,29,12,0,6,0,644,33,85,23,2,8,238,94,84,48,19,12,2,0,1,1,0,0,0,0,31,2048,23,8,16,10
184,H. Kane,Harry,Kane,,Attacker,28,28/07/1993,London,England,England,188 cm,86 kg,,7.278571,7.533247334767224,47,Tottenham,2,Premier League,2018-2019,4,102,46,17,0,4,0,403,30,71,9,6,1,344,148,82,40,52,31,5,0,0,1,0,4,0,0,28,2427,27,1,4,1
171,K. Walker-Peters,Kyle,Walker-Peters,,Defender,24,13/04/1997,London,England,England,173 cm,62 kg,,7.1,6.784533379233547,47,Tottenham,2,Premier League,2018-2019,0,2,0,0,0,3,0,156,7,82,7,1,4,48,29,11,9,10,4,1,0,0,0,0,0,0,0,6,374,4,2,0,19
173,L. Amos,Luke,Amos,,Midfielder,24,23/02/1997,Hatfield,England,England,179 cm,70 kg,,6.7,6.713558135687658,47,Tottenham,2,Premier League,2018-2019,0,0,0,0,0,0,0,1,0,33,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2
18792,Miguel Ángel Britos Cabrera,Miguel Ángel,Britos Cabrera,,Defender,34,17/07/1985,Montevideo,Uruguay,Uruguay,188 cm,82 kg,,6.266666000000001,6.690133730200368,38,Watford,2,Premier League,2018-2019,0,0,0,0,0,0,0,47,0,70,2,1,3,20,11,3,1,1,3,0,0,0,0,0,0,0,0,3,185,2,1,1,10
18796,D. Janmaat,Daryl,Janmaat,,Defender,31,22/07/1989,Leidschendam,Netherlands,Netherlands,185 cm,80 kg,,6.933333,6.765998745910057,38,Watford,2,Premier League,2018-2019,0,11,1,0,0,2,0,454,13,74,36,6,32,127,71,21,14,1,16,3,0,0,0,0,0,0,0,18,1521,17,1,2,5
18801,S. Prödl,Sebastian,Prödl,,Defender,34,21/06/1987,Graz,Austria,Austria,194 cm,92 kg,,6.5,6.737388651439175,38,Watford,2,Premier League,2018-2019,0,0,0,0,0,0,0,3,0,100,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13,0,1,1,4
2475,R. Pereyra,Roberto Maximiliano,Pereyra,,Midfielder,30,07/01/1991,San Miguel de Tucumán,Argentina,Argentina,182 cm,77 kg,,6.666666,6.874390346290695,38,Watford,2,Premier League,2018-2019,0,57,21,6,0,1,0,933,35,81,21,0,23,279,102,89,41,36,27,3,0,0,1,0,0,0,0,33,2825,33,0,10,0
30816,S. Okaka,Stefano,Okaka Chuka,,Attacker,32,09/08/1989,Castiglione del Lago,Italy,Italy,186 cm,82 kg,,6.6,6.738332849958527,38,Watford,2,Premier League,2018-2019,0,2,0,0,0,0,0,10,2,64,0,0,0,8,3,2,1,1,1,1,0,0,0,0,0,0,0,2,22,0,2,0,7
18809,Deulofeu,Gerard,Deulofeu Lázaro,,Attacker,27,13/03/1994,Riudarenes,Spain,Spain,177 cm,73 kg,,7.02,7.115981422938441,38,Watford,2,Premier League,2018-2019,0,60,22,10,0,5,0,556,30,76,11,0,14,228,74,87,47,13,14,3,0,0,0,0,0,0,0,30,2082,26,4,20,4
18795,José Holebas,José,Holebas,,Defender,36,27/06/1984,Aschaffenburg,Germany,Greece,184 cm,77 kg,,6.935714,6.961286398767752,38,Watford,2,Premier League,2018-2019,0,17,5,3,0,6,0,570,38,68,69,8,21,309,164,44,21,14,34,12,0,1,0,0,0,0,0,28,2394,27,1,1,4
18802,E. Capoue,Etienne,Capoue,,Midfielder,33,11/07/1988,Niort,France,France,189 cm,80 kg,,7.048483999999999,6.794351652262206,38,Watford,2,Premier League,2018-2019,2,18,4,1,0,3,0,1476,12,82,90,13,86,423,243,42,32,58,47,14,0,1,0,0,0,0,0,33,2947,33,0,2,0
18805,A. Doucouré,Abdoulaye,Doucouré,,Midfielder,28,01/01/1993,Meulan-en-Yvelines,France,France,184 cm,75 kg,,6.834285,7.11633892167668,38,Watford,2,Premier League,2018-2019,0,52,17,5,0,6,0,1619,38,82,71,8,34,331,156,55,32,13,36,7,0,0,0,0,0,0,0,35,3062,34,1,1,1
18798,A. Mariappa,Adrian,Mariappa,,Defender,35,03/10/1986,London,England,Jamaica,180 cm,78 kg,,6.682608,6.607104178210227,38,Watford,2,Premier League,2018-2019,8,7,1,0,0,0,0,725,5,74,35,15,25,195,99,2,1,4,19,3,0,0,0,0,0,0,0,26,1921,20,6,0,16
18791,B. Foster,Ben,Foster,,Goalkeeper,38,03/04/1983,Leamington Spa,England,England,193 cm,79 kg,,6.755263,6.361704877642152,38,Watford,2,Premier League,2018-2019,0,1,0,0,59,0,127,517,6,45,2,0,2,30,24,0,0,9,2,1,0,0,0,0,0,0,1,38,3420,38,0,0,0
30800,B. Wilmot,Ben,Wilmot,,Defender,22,04/11/1999,Stevenage,England,England,188 cm,80 kg,,6.3,6.702063083331433,38,Watford,2,Premier League,2018-2019,0,0,0,0,0,0,0,6,0,33,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0,2,0,7
18799,A. Masina,Adam,Masina,,Defender,27,02/01/1994,Khouribga,Morocco,Italy,189 cm,78 kg,,6.761538000000001,6.67030433494904,38,Watford,2,Premier League,2018-2019,0,3,0,0,0,1,0,352,3,72,30,4,17,119,69,11,7,10,17,5,0,0,0,0,0,0,0,14,1003,11,3,2,27
18793,C. Cathcart,Craig,Cathcart,,Defender,32,06/02/1989,Belfast,Northern Ireland,Northern Ireland,188 cm,73 kg,,6.791666,6.654864459124145,38,Watford,2,Premier League,2018-2019,0,13,5,3,0,0,0,1044,2,79,49,30,38,261,145,3,2,8,16,2,0,0,0,0,0,0,0,36,3099,35,1,4,2
18794,Kiko Femenía,Francisco,Femenía Far,,Defender,30,02/02/1991,Alicante,Spain,Spain,176 cm,61 kg,,6.689655,6.659343674614046,38,Watford,2,Premier League,2018-2019,0,6,2,1,0,1,0,769,13,80,48,6,36,155,87,22,13,14,12,1,0,0,0,1,0,0,0,29,2045,22,7,3,9
18797,C. Kabasele,Christian,Kabasele,,Defender,30,24/02/1991,Lubumbashi,Congo DR,Belgium,187 cm,84 kg,,6.65238,6.612504492832297,38,Watford,2,Premier League,2018-2019,0,8,2,0,0,0,0,408,2,72,25,16,38,178,100,1,0,14,22,3,1,0,0,2,0,0,0,21,1587,19,2,2,12
18800,Marc Navarro,Marc,Navarro Ceciliano,,Defender,26,02/07/1995,Barcelona,Spain,Spain,188 cm,79 kg,,6.7,6.725650112466218,38,Watford,2,Premier League,2018-2019,0,0,0,0,0,0,0,19,0,90,4,0,0,9,5,1,1,0,1,0,0,0,0,0,0,0,0,2,84,1,1,1,6
18804,T. Cleverley,Tom,Cleverley,,Midfielder,32,12/08/1989,Basingstoke,England,England,175 cm,67 kg,,6.55,6.690634424950291,38,Watford,2,Premier League,2018-2019,0,4,2,1,0,0,0,174,1,79,17,0,5,65,26,3,1,4,8,2,0,0,0,0,0,0,0,13,470,4,9,1,11
2860,K. Sema,Ken,Sema,,Midfielder,28,30/09/1993,Norrköping,Sweden,Sweden,180 cm,69 kg,,6.49375,6.699728709143257,38,Watford,2,Premier League,2018-2019,0,12,4,1,0,2,0,171,8,65,16,0,8,149,64,33,19,9,13,1,0,0,0,0,0,0,0,17,755,9,8,9,22
18803,N. Chalobah,Nathaniel,Chalobah,,Midfielder,27,12/12/1994,Freetown,Sierra Leone,England,187 cm,80 kg,,6.45,6.667163986540174,38,Watford,2,Premier League,2018-2019,0,2,1,0,0,0,0,84,1,65,3,1,5,29,10,2,0,3,5,2,0,0,0,0,0,0,0,9,266,3,6,2,17
18806,W. Hughes,Will,Hughes,,Midfielder,26,17/04/1995,Surrey,England,England,185 cm,74 kg,,6.73125,6.96742247994916,38,Watford,2,Premier League,2018-2019,0,31,7,2,0,4,0,733,28,75,73,6,25,385,193,42,27,71,54,5,0,0,0,0,0,0,0,32,2436,31,1,19,1
18807,Domingos Quina,Domingos,Quina,,Midfielder,22,18/11/1999,Bissau,Guinea-Bissau,Portugal,179 cm,72 kg,,6.6,6.7006189421757405,38,Watford,2,Premier League,2018-2019,0,5,1,1,0,0,0,194,2,83,9,0,3,55,22,11,5,6,7,0,0,0,0,0,0,0,0,8,335,3,5,2,16
18808,T. Deeney,Troy,Deeney,,Attacker,33,29/06/1988,Birmingham,England,England,183 cm,90 kg,,7.003125,7.219912885719707,38,Watford,2,Premier League,2018-2019,28,64,30,9,0,5,0,503,43,60,24,4,6,610,269,20,6,36,42,4,0,1,0,0,1,0,0,32,2548,28,4,6,4
18810,A. Gray,Andre,Gray,,Attacker,30,26/06/1991,Wolverhampton,England,England,178 cm,83 kg,,6.634482000000001,6.876532220625087,38,Watford,2,Premier League,2018-2019,0,35,17,7,0,2,0,155,14,66,3,1,2,140,37,23,8,9,12,2,0,0,0,0,0,0,0,29,1358,13,16,8,17
2777,I. Success,Isaac,Ajayi Success,,Attacker,25,07/01/1996,Benin City,Nigeria,Nigeria,186 cm,86 kg,,6.761538000000001,6.882329728322043,38,Watford,2,Premier League,2018-2019,0,29,10,1,0,1,0,250,20,71,14,0,2,228,108,24,14,48,24,4,0,0,0,0,0,0,0,30,1037,9,21,6,24
18818,P. Zabaleta,Pablo Javier,Zabaleta Girod,,Defender,35,16/01/1985,Buenos Aires,Argentina,Argentina,176 cm,74 kg,,6.676922999999999,6.6458588252047655,48,West Ham,2,Premier League,2018-2019,4,7,1,0,0,1,0,660,7,74,47,15,48,252,137,22,14,30,17,4,0,0,0,0,0,0,0,26,2092,23,3,3,10
18827,C. Sánchez,Carlos Alberto,Sánchez Moreno,,Midfielder,34,06/02/1986,Quibdó,Colombia,Colombia,182 cm,82 kg,,6.4,6.714609405286208,48,West Ham,2,Premier League,2018-2019,0,3,0,0,0,0,0,127,2,80,4,0,1,21,9,5,3,1,3,0,0,0,0,0,0,0,0,7,240,2,5,0,5
18829,Jack Wilshere,Jack,Wilshere,,Midfielder,28,01/01/1992,Stevenage,England,England,172 cm,68 kg,,7.0,6.815136985580338,48,West Ham,2,Premier League,2018-2019,0,2,1,0,0,1,0,194,5,92,7,1,7,56,37,16,15,12,7,2,0,0,0,0,0,0,0,8,389,4,4,1,5
18830,M. Arnautović,Marko,Arnautović,,Attacker,31,19/04/1989,Wien,Austria,Austria,192 cm,83 kg,,7.05,7.333340053569884,48,West Ham,2,Premier League,2018-2019,2,62,32,10,0,4,0,478,36,74,9,2,3,171,63,36,20,12,30,3,0,0,0,1,1,0,0,28,2000,24,4,14,4
